codigo_escola;ano;trat_internet_alunos;trat_lab_info;trat_dispositivo_aluno;trat_informatizacao_basica;trat_informatizacao_pedagogica;trat_informatizacao_completa;ano_primeiro_trat_real;g_info;ever_treated_info;post_info;tempo_relativo_info;reverte_tratamento_info;always_treated_info;left_censored_info;grupo_informatizacao
35016330;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016330;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016330;2017;0;0;;0;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016330;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016330;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016330;2020;0;1;1;1;0;0;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016330;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016330;2022;1;0;1;1;1;0;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016330;2023;1;0;1;1;1;0;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016330;2024;1;0;1;1;1;0;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016366;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016366;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016366;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016366;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016366;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016366;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016366;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016366;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016366;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016366;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016378;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016378;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016378;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016378;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016378;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016378;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016378;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016378;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016378;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016378;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016385;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016385;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016385;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016385;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016385;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016385;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016385;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016385;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016385;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016385;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016391;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35016391;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35016391;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35016391;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35016391;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35016391;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35016391;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35016391;2022;1;0;1;1;1;0;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35016391;2023;1;0;1;1;1;0;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35016391;2024;1;0;1;1;1;0;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35016408;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016408;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016408;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016408;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016408;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016408;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016408;2021;1;0;1;1;1;0;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016408;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016408;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016408;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016412;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016412;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016412;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016412;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016412;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016412;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016412;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016412;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016412;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016412;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016421;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016421;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016421;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016421;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016421;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016421;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016421;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016421;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016421;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016421;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016433;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016433;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016433;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016433;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016433;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016433;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016433;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016433;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016433;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016433;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016445;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35016445;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35016445;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35016445;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35016445;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35016445;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35016445;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35016445;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35016445;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35016445;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35016469;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016469;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016469;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016469;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016469;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016469;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016469;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016469;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016469;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016469;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016494;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016494;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016494;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016494;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016494;2019;1;0;1;1;1;0;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016494;2020;0;1;1;1;0;0;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016494;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016494;2022;1;1;1;1;1;1;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016494;2023;1;1;1;1;1;1;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016494;2024;1;1;1;1;1;1;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016512;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016512;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016512;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016512;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016512;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016512;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016512;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016512;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016512;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016512;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016536;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016536;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016536;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016536;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016536;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016536;2020;1;1;1;1;1;1;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016536;2021;0;1;1;1;0;0;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016536;2022;0;1;1;1;0;0;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016536;2023;0;1;1;1;0;0;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016536;2024;0;1;1;1;0;0;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016559;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016559;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016559;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016559;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016559;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016559;2020;0;1;1;1;0;0;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016559;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016559;2022;1;1;1;1;1;1;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016559;2023;1;1;1;1;1;1;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016559;2024;1;1;1;1;1;1;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016585;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35016585;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35016585;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35016585;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35016585;2019;0;1;1;1;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35016585;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35016585;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35016585;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35016585;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35016585;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35016615;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016615;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016615;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016615;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016615;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016615;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016615;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016615;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016615;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016615;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016627;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016627;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016627;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016627;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016627;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016627;2020;0;1;1;1;0;0;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016627;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016627;2022;1;1;1;1;1;1;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016627;2023;1;1;1;1;1;1;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016627;2024;1;1;1;1;1;1;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016639;2015;0;1;1;1;0;0;2022;2023;1;0;-8;0;0;0;se_tornou_informatizada
35016639;2016;0;1;1;1;0;0;2022;2023;1;0;-7;0;0;0;se_tornou_informatizada
35016639;2017;0;1;1;1;0;0;2022;2023;1;0;-6;0;0;0;se_tornou_informatizada
35016639;2018;0;1;1;1;0;0;2022;2023;1;0;-5;0;0;0;se_tornou_informatizada
35016639;2019;0;1;1;1;0;0;2022;2023;1;0;-4;0;0;0;se_tornou_informatizada
35016639;2020;0;1;1;1;0;0;2022;2023;1;0;-3;0;0;0;se_tornou_informatizada
35016639;2021;0;1;1;1;0;0;2022;2023;1;0;-2;0;0;0;se_tornou_informatizada
35016639;2022;1;1;1;1;1;1;2022;2023;1;0;-1;0;0;0;se_tornou_informatizada
35016639;2023;1;0;1;1;1;0;2022;2023;1;1;0;0;0;0;se_tornou_informatizada
35016639;2024;1;0;1;1;1;0;2022;2023;1;1;1;0;0;0;se_tornou_informatizada
35016664;2015;0;1;1;1;0;0;2022;2023;1;0;-8;0;0;0;se_tornou_informatizada
35016664;2016;0;1;1;1;0;0;2022;2023;1;0;-7;0;0;0;se_tornou_informatizada
35016664;2017;0;1;1;1;0;0;2022;2023;1;0;-6;0;0;0;se_tornou_informatizada
35016664;2018;0;1;1;1;0;0;2022;2023;1;0;-5;0;0;0;se_tornou_informatizada
35016664;2019;0;1;1;1;0;0;2022;2023;1;0;-4;0;0;0;se_tornou_informatizada
35016664;2020;0;1;1;1;0;0;2022;2023;1;0;-3;0;0;0;se_tornou_informatizada
35016664;2021;0;1;1;1;0;0;2022;2023;1;0;-2;0;0;0;se_tornou_informatizada
35016664;2022;1;1;1;1;1;1;2022;2023;1;0;-1;0;0;0;se_tornou_informatizada
35016664;2023;1;1;1;1;1;1;2022;2023;1;1;0;0;0;0;se_tornou_informatizada
35016664;2024;1;1;1;1;1;1;2022;2023;1;1;1;0;0;0;se_tornou_informatizada
35016676;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016676;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016676;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016676;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016676;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016676;2020;1;0;1;1;1;0;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016676;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016676;2022;1;0;1;1;1;0;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016676;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016676;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016697;2015;0;1;1;1;0;0;2020;2021;1;0;-6;0;0;0;se_tornou_informatizada
35016697;2016;0;1;1;1;0;0;2020;2021;1;0;-5;0;0;0;se_tornou_informatizada
35016697;2017;0;1;1;1;0;0;2020;2021;1;0;-4;0;0;0;se_tornou_informatizada
35016697;2018;0;1;1;1;0;0;2020;2021;1;0;-3;0;0;0;se_tornou_informatizada
35016697;2019;0;1;1;1;0;0;2020;2021;1;0;-2;0;0;0;se_tornou_informatizada
35016697;2020;1;1;1;1;1;1;2020;2021;1;0;-1;0;0;0;se_tornou_informatizada
35016697;2021;1;1;1;1;1;1;2020;2021;1;1;0;0;0;0;se_tornou_informatizada
35016697;2022;1;1;1;1;1;1;2020;2021;1;1;1;0;0;0;se_tornou_informatizada
35016697;2023;1;1;1;1;1;1;2020;2021;1;1;2;0;0;0;se_tornou_informatizada
35016697;2024;1;1;1;1;1;1;2020;2021;1;1;3;0;0;0;se_tornou_informatizada
35016718;2015;0;1;1;1;0;0;2019;2019;1;0;-4;1;0;0;se_tornou_informatizada_com_reversao
35016718;2016;0;1;1;1;0;0;2019;2019;1;0;-3;1;0;0;se_tornou_informatizada_com_reversao
35016718;2017;0;1;1;1;0;0;2019;2019;1;0;-2;1;0;0;se_tornou_informatizada_com_reversao
35016718;2018;0;1;1;1;0;0;2019;2019;1;0;-1;1;0;0;se_tornou_informatizada_com_reversao
35016718;2019;1;1;1;1;1;1;2019;2019;1;1;0;1;0;0;se_tornou_informatizada_com_reversao
35016718;2020;1;1;1;1;1;1;2019;2019;1;1;1;1;0;0;se_tornou_informatizada_com_reversao
35016718;2021;1;1;1;1;1;1;2019;2019;1;1;2;1;0;0;se_tornou_informatizada_com_reversao
35016718;2022;1;1;1;1;1;1;2019;2019;1;1;3;1;0;0;se_tornou_informatizada_com_reversao
35016718;2023;0;1;1;1;0;0;2019;2019;1;1;4;1;0;0;se_tornou_informatizada_com_reversao
35016718;2024;1;1;1;1;1;1;2019;2019;1;1;5;1;0;0;se_tornou_informatizada_com_reversao
35016743;2015;0;1;1;1;0;0;2021;2021;1;0;-6;0;0;0;se_tornou_informatizada
35016743;2016;0;1;1;1;0;0;2021;2021;1;0;-5;0;0;0;se_tornou_informatizada
35016743;2017;0;1;1;1;0;0;2021;2021;1;0;-4;0;0;0;se_tornou_informatizada
35016743;2018;0;1;1;1;0;0;2021;2021;1;0;-3;0;0;0;se_tornou_informatizada
35016743;2019;0;0;1;0;0;0;2021;2021;1;0;-2;0;0;0;se_tornou_informatizada
35016743;2020;0;1;1;1;0;0;2021;2021;1;0;-1;0;0;0;se_tornou_informatizada
35016743;2021;1;1;1;1;1;1;2021;2021;1;1;0;0;0;0;se_tornou_informatizada
35016743;2022;1;1;1;1;1;1;2021;2021;1;1;1;0;0;0;se_tornou_informatizada
35016743;2023;1;1;1;1;1;1;2021;2021;1;1;2;0;0;0;se_tornou_informatizada
35016743;2024;1;1;1;1;1;1;2021;2021;1;1;3;0;0;0;se_tornou_informatizada
35016755;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016755;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016755;2017;0;1;;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016755;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016755;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016755;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016755;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016755;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016755;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016755;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016779;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016779;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016779;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016779;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016779;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016779;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016779;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016779;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016779;2023;1;1;1;1;1;1;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016779;2024;1;1;1;1;1;1;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016780;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016780;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016780;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016780;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016780;2019;1;0;1;1;1;0;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016780;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016780;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016780;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
35016780;2023;1;0;1;1;1;0;2019;2019;1;1;4;0;0;0;se_tornou_informatizada
35016780;2024;1;0;1;1;1;0;2019;2019;1;1;5;0;0;0;se_tornou_informatizada
35016792;2015;0;1;1;1;0;0;2019;2019;1;0;-4;0;0;0;se_tornou_informatizada
35016792;2016;0;1;1;1;0;0;2019;2019;1;0;-3;0;0;0;se_tornou_informatizada
35016792;2017;0;1;1;1;0;0;2019;2019;1;0;-2;0;0;0;se_tornou_informatizada
35016792;2018;0;1;1;1;0;0;2019;2019;1;0;-1;0;0;0;se_tornou_informatizada
35016792;2019;1;1;1;1;1;1;2019;2019;1;1;0;0;0;0;se_tornou_informatizada
35016792;2020;1;1;1;1;1;1;2019;2019;1;1;1;0;0;0;se_tornou_informatizada
35016792;2021;1;1;1;1;1;1;2019;2019;1;1;2;0;0;0;se_tornou_informatizada
35016792;2022;1;1;1;1;1;1;2019;2019;1;1;3;0;0;0;se_tornou_informatizada
